"adipose tissue"	"adrenal gland"	"appendix"	"bone marrow"	"breast"	"cerebral cortex"	"cervix, uterine"	"colon"	"duodenum"	"endometrium"	"epididymis"	"esophagus"	"fallopian tube"	"gallbladder"	"heart muscle"	"kidney"	"liver"	"lung"	"lymph node"	"ovary"	"pancreas"	"parathyroid gland"	"placenta"	"prostate"	"rectum"	"salivary gland"	"seminal vesicle"	"skeletal muscle"	"skin"	"small intestine"	"smooth muscle"	"spleen"	"stomach"	"testis"	"thyroid gland"	"tonsil"	"urinary bladder"
"MORF_CTBP1"	3.10190105779118	1.67751557358954	2.25895772147607	0.276487986055322	3.50403186883554	0.0113764603373375	12.1959835093331	11.1530702180957	3.26153096351235	7.95957004471925	2.80579992688195	1.06724986670618	8.14942333186053	3.6098033066074	1.20378630530177	1.5125783714599	0.0364199974313347	2.81274023238847	2.12313176801286	6.37290083590805	0.261015947567541	2.16380186387344	0.486714473497835	13.1939871727227	8.12546799920305	1.78059084626278	10.8389227667039	0.431806969734431	0.700706392349876	2.28593156187882	10.1468097975531	1.19908030085787	3.30028910848315	0.0384445197862273	3.99832333093171	5.24244997959719	10.2261832981248
"MORF_CCNF"	0.321293271603434	0.694443821143378	5.11398489274862	1.03206695660272	1.56738413924087	0.18040316912984	2.35933808286317	5.11783068845052	1.59463288012097	2.97463021728333	1.09235919457058	0.742710476299471	1.68170801769787	0.462850371975553	0.314789049100978	0.223454872118804	0.0612614115697929	0.341381071883733	5.14259840143795	1.03385601686237	0.27685110216076	1.66502321328921	0.991844101145474	3.12739584567792	5.72301667160264	0.759884298386236	4.23702565997441	0.25503220639375	1.05725408569481	1.61132637694063	3.31492422980972	0.2605160360946	1.47525939502464	2.11420874978786	1.73996599835391	8.42272577554539	3.28142816259618
"MORF_CCNI"	1.17750713897411	0.990534181122633	2.58569502395645	1.17749265732079	8.80589899138487	0.0113973442804139	9.97383498999675	4.51734974197636	1.19386458460327	11.0269046264205	2.21629932022111	0.914915496333709	10.7128831044789	2.57894921420341	0.397147975951412	0.462176662484876	0.0687896581961048	1.80140629864127	3.97805294052078	36.3572594213538	0.432810968664504	0.898290569167667	0.466491405466535	6.20766774355202	4.40710209640136	1.91692905950766	5.40770855934573	0.197729543446587	0.945959586617748	1.07827504674678	4.09553872378639	2.03870267970646	1.91340661009468	0.0290466636035434	4.68333751071186	5.6658519537176	9.10230328448068
"MORF_DNMT1"	0.524118554115659	0.551585407594051	7.65763203963353	1.81303738672226	2.01611719464443	0.016411513238185	2.85160661170286	8.37723629022019	2.01138974457123	7.03642558803241	0.756841570261471	1.13556209795741	2.78196379636683	0.260163841139811	0.424404319516826	0.522780346494196	0.0370807515577973	0.472686670521815	8.65260247643617	2.97528103821739	0.26755883117245	1.55444503215921	0.687707679007275	2.23158530681284	11.3440113956897	0.653500894936513	2.89930915683362	0.321969464498974	4.60139286645858	2.06419062400816	8.07956546900262	0.957655735807985	1.85618417970388	2.27817658134773	1.60705726710215	15.0495390296533	2.797629541737
"MORF_ERCC2"	0.982145148822825	12.1351011269175	0.619536383234364	0.0990512270351869	0.755241735616293	0.0831530278990004	2.99983317691733	1.5775215578903	1.23873515576794	1.77019692132556	0.672858338886978	0.607331974071906	7.63434608062405	0.865919684680067	0.513673828481781	3.39284686076601	0.16111514068662	0.292520648723189	0.510235418507664	2.0334921066586	0.270082760681345	14.1603367741349	0.336635287622443	1.15688472345561	0.916274903416612	1.30429311220077	3.6868695748712	0.385533070767667	1.88701890880358	0.704794418255855	1.33309965774899	0.188230506065963	1.05424469134269	0.5953253317695	5.81417274996097	0.1812487968419	1.4339485013082
"MORF_ESPL1"	0.247958140135378	0.35718298437795	9.34617447283144	3.73168315717688	0.790786845822611	0.0355766027567846	0.860500380667957	9.5893488763823	4.26023324897783	1.77951003819694	0.431232223633385	1.45216568287481	0.999714696314428	0.117694856940397	0.555371511478636	0.283878576418285	0.0930825371999128	0.232484020727867	17.0911518208547	1.43686847402947	0.324489428919549	0.69738796910739	0.775046029021496	0.922568510102471	12.9466075698654	0.513337663198823	1.41397845438408	0.507862051405083	1.34592821198309	3.08646215895084	2.60654362122752	0.608248882527727	1.65024143379141	1.69269905149442	0.322288911431495	26.6861868610398	1.75883395855966
"MORF_FDXR"	0.25043630171469	8.6284325800682	0.152995097855734	0.00691042934315241	0.0638500036455411	0.401529122128366	2.57911058546446	1.61862338806856	12.9775870025172	0.53061189172301	0.293699591082383	0.155535994377426	3.70508264785092	0.113716472378676	1.0949829711339	5.12915947398609	0.126924611117938	1.10658095284612	0.0907519055775189	0.699527674760034	0.142799090717934	10.7662812202233	0.505007709503384	0.035537888437828	0.347114060413341	2.23610927458034	3.47762780982132	1.57821568128099	2.11324276865497	8.40028363841122	0.58965173848225	0.0868333356678143	0.637230493147834	0.231188050432416	2.29104622620103	0.00741817956918275	0.0150346244364578
"MORF_FEN1"	0.810725837954525	1.93019614156326	6.23147355523267	1.42483630552223	2.35797378429917	0.0634575385388546	2.65236904178974	9.88450847811855	2.57435621453133	2.45884194091788	1.19411817125455	1.94230817835867	2.2789909257853	0.338235022409242	0.558106225159596	0.91709447069801	0.165254389802851	0.354398996555563	7.35595976165065	1.85226093990666	0.325205891282644	1.72771110486012	0.845673802805593	2.18719771817744	11.1892410382625	0.721111956099742	2.64529271921369	0.30119081354354	1.06200526723282	2.51036723693205	2.90784347433795	0.310801229907352	1.46629304164703	0.715520283747734	0.982317903338215	13.9524449191572	2.51044990618955
"MORF_GPX4"	1.95002989706697	2.38639211260357	0.821410428258007	0.161121529521937	2.16428461049139	0.153358410146841	6.10894364582174	5.73299924363085	2.58099583733001	1.27834238296579	4.01830223629164	1.04055117782678	3.52489048798657	1.8160696920799	1.00605978745098	1.16061086227101	0.1621312046932	1.78881885075289	0.290139031879658	0.363731298670081	0.580055332554853	1.52913606531265	0.508708806490989	5.13460541646803	3.25505567966496	2.42586144864489	9.29828685024124	0.48146950471743	0.917172136067721	1.90606385452971	2.20812381486514	0.386765359711237	2.17942618601801	0.145504253415927	2.56746943054507	0.577756442259535	3.77665502138104
"MORF_HAT1"	1.57679538329778	1.93331006176128	3.12638157175345	0.459585304062325	4.0385964416901	0.0133534952413107	8.01897658484331	12.370473447358	2.61233480812099	5.86125122069736	1.4046530906982	1.32907052438262	5.41213972676454	0.766662368734433	1.16883610842682	1.99473074143652	0.0406503677129748	0.637443767272364	4.69253341647711	3.06030386964177	0.209400623633161	4.44787445179887	0.528448556914213	7.82333948377973	12.680788805763	0.827134417523623	7.81555997439631	0.506058690090806	1.32490672541691	1.82230052379277	5.42575075003735	0.198540930259858	1.8911081321986	0.284357227783209	3.40515551353959	10.6607036177247	5.34123634437318
"MORF_HDAC1"	2.79754219022761	1.99562766162701	4.33906771733606	0.463487419388792	6.57569741299206	0.00173845918832805	15.9268499077647	19.1987946498932	4.87156002144761	10.9024703712682	3.31616412952589	1.32837514847146	12.1954065975769	2.53927457951105	2.00947425957153	1.75853038002013	0.0106058609687538	3.40082366650949	4.43628841884895	9.49526689417159	0.193298189792047	3.84068884413585	0.405570013675321	17.207740528483	14.4505426874691	2.14578514630114	15.4851567779543	0.70457407130371	0.672116976263001	3.45814655809434	15.4146893102163	1.61151210502799	4.23681645657827	0.0159587680385569	5.32263453147633	10.4569646648517	13.0376383763969
"MORF_HDAC2"	1.82355989702914	2.10231958948611	4.22519702817735	0.208455005229332	4.94732732435267	0.0014369051602294	10.9409781082475	14.6210585365032	3.13348898575488	11.7071414075535	1.6069584683309	1.09819574230591	8.03245365081566	1.70739415867562	1.18898094870185	1.47895127969204	0.00802666002155196	1.27243142448525	4.39521614762212	8.27135718874329	0.164278281549558	7.21959645048021	0.485234222445387	9.935548201426	16.9351094540428	1.20179947273956	13.8526314900378	0.348025931446293	2.65366076489394	2.16800253315876	13.7201019591165	0.414464048702946	3.2002985847105	0.283169177422676	6.86938445726835	10.9953922114375	9.8703526801878
"MORF_MDM2"	0.0795190182530863	4.29152792141295	4.70889993675601e-11	6.30196491269281e-06	0.00198493421262369	4.65243627947028	0.00212104063838231	0.000166838883662543	0.401600541592075	0.0117459325934298	7.02482593913412	0.147438473571895	0.066193714026574	0.0165974046184435	2.69862261682362	1.46979830553815	0.393350734294823	1.07924051395061e-05	8.4649684349437e-06	0.345774414707297	0.272375858025744	4.34470292491057	0.603563769860602	0.0214309159837292	0.0021108201212387	0.0482661520970073	0.000239444407191228	1.88048508830811	1.0332569553315	7.90871852349521	0.000230757246080345	2.51993200263752e-05	0.340163009103803	0.930769114127486	0.0269115478987096	2.07844112356978e-05	5.23985537724999e-05
"MORF_MT4"	1.44687732909138	17.5119270810871	0.132001416922876	0.32236288892562	0.0344803563948931	1.68426270327894	2.03185584624162	0.191076682681022	5.98218496093837	0.217632004697375	0.656692383775788	0.0514538909196898	0.589864388642217	0.950456776625813	2.6487458739698	7.52230688458562	0.206794958240802	0.317839946885087	0.120917137354032	0.28706633484487	0.535482497233672	4.28229572007865	0.35721807413491	0.000693166294419361	0.0590592384511657	2.1289883884204	1.48051554166196	0.268322414461037	0.794361136784813	2.0962371792066	0.0720437628049116	0.0743624138232991	0.375536897314172	0.437377864924803	2.52662648563933	0.0133073740731467	0.00924222825008774
"MORF_MSH2"	0.632030072190047	1.14838329240584	2.28068252149513	0.627812496905269	4.00842629414514	0.0505793905839827	4.66083387633885	4.94883981872706	1.13305543795	6.91125675590879	1.32755428499585	0.994779258026145	4.36187811199511	0.69744174416962	0.407701428584906	0.822285993254585	0.122383415114605	0.531292556452916	2.83032233563338	4.17029943215728	0.352700041916922	1.86828086906064	0.782159595499382	3.51323939344747	5.22734023507111	0.787637861014209	4.19339221478272	0.322942021737412	1.00103192864264	0.904488697119505	3.40991783778619	0.424010478810153	1.17872637797305	0.825570995877012	3.47068276391962	6.45037181402881	2.6711680117763
"MORF_MSH3"	0.833280536610437	1.04464594983163	0.0162642822227518	0.00311188118502304	0.0778758770278571	0.503875857873241	0.736582341433746	0.0433024003515426	0.331321885619047	0.922544577633883	20.0106954166281	0.515977306715053	1.77350797011028	0.0910823438204072	2.08301086618382	2.72405974776452	0.189002092725966	0.00173976715715294	0.0600862179302394	4.46802117437527	1.321592004815	4.48017963047849	0.583671295912377	0.37789247062092	0.0532023375035611	2.33154701390331	0.499443645177278	0.466078124418843	0.817454701359368	3.5104034944972	1.23477929281629	0.0247943996154979	0.194323348262656	1.3974267744344	0.208830230090282	0.0851251894645252	0.0437660532326401
"MORF_NF1"	2.35554425434661	0.576420909093484	0.0560342668613344	0.0285132537135459	0.144774601440124	1.52015372056266	1.31898211684618	1.08203373000221	5.70833694692316	0.0915036535544821	0.646267847325156	0.316647356109814	1.29975908826663	1.28276045203307	5.16638695671273	0.381193227802413	1.04365742807146	0.000603456563299837	0.00475311299956354	0.0213302331367965	2.31881861971751	3.46826720446507	1.37967439842101	0.00797021201523277	0.497484240702962	2.36488374020008	0.513905274136895	0.420497238965733	3.02968662839592	8.04082491480309	0.0742195227253543	0.0226883763981536	0.129396814213755	0.905800129807385	0.041906548563364	0.00514681097311637	0.00111224237137699
"MORF_PRDX3"	1.90885530686249	3.07597349639667	1.07024250309036	0.190235904322538	2.87223980994299	0.0367140125425251	4.23752222712544	12.6708379661822	4.11193828006605	1.92979842094045	2.12684558346727	1.01621244616453	1.98384952581028	1.18819928357314	3.80937634701794	3.46488892777325	0.202500343830259	0.938955986391176	0.870670933132783	1.29504038896961	0.363257205786562	4.96325497854453	0.481169919665202	8.89559758532769	11.1106356337369	1.40799308378463	6.26191423413627	1.72841406808001	0.382157417738902	2.67639234642819	6.40271563656441	0.287101961601802	1.94477594503823	0.157229713336354	2.8046478688923	2.12895360652979	4.44773417865379
"MORF_PCNA"	0.918786933932464	2.24656522772899	5.5073495195973	1.39969659118751	4.92384822888601	0.0322943235112959	5.44597184931113	9.78809108853984	1.56326496846474	6.72212759813653	1.82992944208257	1.08494193082169	5.37558334643674	0.723805757795408	0.560743657694726	1.05280489637174	0.132822802518412	0.453534722353632	9.26482991999443	6.13697244514892	0.318793237153151	2.38545061596388	0.772849004071752	5.75723130738904	10.0854143460498	0.810541160448723	3.70340110195731	0.296605287847072	0.667749960699257	1.47913741359965	7.98600311788685	0.805206597627459	1.37448493718002	0.253751323867231	2.54717895878842	16.5243325997942	4.345887433028
"MORF_PSMC1"	3.04617818374235	3.86291046752681	1.49253353781831	0.128821036481209	5.8785052039295	0.0122681011357581	11.3682886718669	14.1562983715341	3.90111657699559	4.89240218453065	5.21895601989798	1.05976383516823	8.12964482047737	2.79823741104838	1.45342034760962	2.36266618812342	0.0458430067364747	1.80040460872097	0.86179087683642	4.17519878964287	0.243371439355315	2.10828544663098	0.439875999354173	14.5801710940116	9.19799600296017	2.24190055342279	11.9425252581365	0.583173857469009	0.64291251060104	2.25828906759045	9.26948719765374	0.475974417270009	3.30378739714558	0.0996735239118517	4.49554503530396	2.31804192529439	7.70962945098033
"MORF_PSMC2"	1.55800401674272	1.57792263414629	0.538540037400136	0.122749472745149	4.59075656394409	0.0222251611616003	11.2526259389945	6.33462507171892	1.18199382866373	5.87076517499002	3.39749529677872	1.00420830411732	5.84216360870954	1.86318911268229	0.551075697375306	1.83681311765099	0.092802177142756	1.63658152611859	0.486480254501716	2.9694309876621	0.278903376883079	3.08167975199146	0.602200767840243	10.9495666514559	5.26380994855599	1.23516456878052	9.07873818623036	0.222336011812436	0.622806952737388	1.08141843662005	4.5596702087929	0.283385454225182	1.60199461709191	0.193923011428332	4.36674369071281	1.60630645161292	5.29637705290794
"MORF_PSMF1"	5.23986485180393	1.18120572050521	0.0210978142310703	0.0158581636088655	0.733069341629942	0.958584814548606	2.9810768591867	0.776786530063793	0.623123806811877	2.6628970486858	2.90586760170031	1.35280511346586	1.06124819340496	1.49420543145584	1.27067553171518	0.163264726296313	0.0495650525101516	0.361112739845371	0.0106863894158061	1.5001035120535	0.803942802045632	15.7083147240416	0.203816538971047	0.652704137194675	0.467584517542755	1.57182362099139	2.93265159055053	0.641523983100245	2.71016175714103	0.554758838916113	3.50424307006077	0.0113839745449233	0.349651421542543	0.556659531363633	2.77624443905445	0.0216590630369519	7.68080141126413
"MORF_PRKDC"	1.18021614085558	1.68933058342545	5.44485611244194	0.62070801444235	2.61528967289457	0.0022574906082835	5.51299251915444	9.66835288452101	2.04181576107077	7.53804012042371	1.20183775890613	0.761406305710882	4.97358191685924	0.819876305916097	0.404924261838273	0.506530069016334	0.0175027487115961	0.614387972561281	4.67833524815422	3.55877175457201	0.217818943011596	4.09821811736386	0.873146438004156	4.86655997547851	11.8884094456067	0.861950898609827	6.17228018500336	0.274869540017391	2.08802744801469	1.77721863267524	7.84337358446147	0.517479669549379	2.59687940291614	1.37101616853862	2.90442983317112	10.7305052410918	5.42986904882185
"MORF_RAD21"	1.85542263501755	2.01108287928107	1.39133923386179	0.29071314890801	6.16134481697808	0.0069844003615162	11.307359393439	10.2608981799648	2.15229960024087	8.51586263987975	3.90611007081817	0.929902579578754	6.97369507901735	1.52122602061528	1.16426120909186	2.48953847935916	0.0450319176464706	0.839231623095342	2.26896992013623	5.76036974886984	0.227522141323867	2.07392894694635	0.492203357512391	11.1156205925843	9.66207391469944	1.35780443047136	9.58797276278315	0.272050172045778	0.448152342696263	1.48930994265302	8.4559940263647	0.283028233219818	2.16772891163032	0.114726707830513	5.49508219210305	6.1356390380482	7.22326916046673
"MORF_RAD23A"	3.02499229638631	2.18845555968145	5.05731544385942	0.403357500599215	5.65800156645591	0.000576106293843596	13.4032383442344	20.1191022192137	5.55949429927472	10.9595190045492	2.80097585148566	1.30813647716185	10.1116724746985	1.37256438646903	1.26823233970843	1.48470601889773	0.00397953448346666	1.65633965067537	5.76486169756806	8.64894912552596	0.154257718410346	4.92322819601825	0.392247949646943	15.7189453008327	19.2616040187006	1.87686518960393	16.3986998755471	0.401229204143264	2.66424972792096	2.99021677597245	17.2734384881206	0.62018753771817	4.61946327008475	0.186925788512105	6.39671317459789	12.9827837276684	10.5347452810612
"MORF_RAD23B"	2.96353437269818	2.66369188311163	0.687770225630789	0.0311388918397862	5.11553391364079	0.0110192686025914	11.2407421583966	12.9234960558707	2.55149397294522	4.2851923639921	4.9802057647198	1.16374009676555	5.85809086315893	2.02216825917777	1.24409766590264	3.45969431596239	0.073190066333725	1.00632613592763	0.273351318855976	2.70499398822327	0.270522700288359	3.22950800361191	0.501641647220083	14.6639647875548	10.2406898852131	1.58342751751329	10.7512861437722	0.330134614137304	0.516953371237433	1.8697312621078	5.84805624878179	0.0979159480682844	2.81881665308085	0.104980929542367	5.50974744953299	1.87165134324925	6.89316593122936
"MORF_RAD51L3"	0.00204748089646726	7.74628247724759	0	5.54775713487977e-06	0.000282420231764563	9.81385261545546	3.15796484761575e-05	8.49521730186153e-08	0.254567509733828	0.0121759792048725	7.00513269295544	0.0177432864891346	0.00132840780249248	0.00111414225945821	0.729384648227351	0.838443993447097	0.773408695426077	2.86891766661974e-06	1.67200060704479e-05	0.457507201838262	0.528899425550198	2.51310240348366	0.196297062504131	0.00757493256974469	2.28340209828271e-05	0.0401347432913835	0.00661164509014674	4.12893890876904	0.151656999285952	6.74082714475318	1.32626888979853e-06	2.50154917562299e-06	0.641752353719272	1.27065677120399	0.115996484663655	2.72865347376225e-08	7.61630408879243e-08
"MORF_RAD54L"	0.960206756152312	1.74677065932884	3.94380738894373	0.74634847226364	1.23443590512395	0.0156308569790019	2.10357505829174	5.72956182618811	1.41072319643444	3.81608880913068	0.803968559440187	0.702528629555417	2.10938596018085	0.44818982406565	0.393540414730325	0.403776836820341	0.051899483165157	0.503294516485894	2.55008432533674	2.15457753380074	0.308954186794439	1.86523492834281	0.957228371459922	2.23703428064451	8.31366767651379	0.742855615140322	3.23293885402429	0.415311332830789	2.78019725981039	1.39826065838544	5.50968434014276	0.392708121128701	2.00813036629487	1.68770981803656	1.4121482295646	6.39880683372022	2.67028718930706
"MORF_RFC1"	1.04809455730453	0.714940641543402	4.38151331671995	0.597570474779951	1.64559833410875	0.0202573646351564	3.94481898110006	2.40403121224367	0.759088595825041	5.01619852575681	0.979502052133021	0.648150500305235	1.87878887093504	1.38962763372224	0.283929128972854	0.275663177930657	0.027987236060677	0.946566957765648	3.0981216562435	2.9136791377518	0.276500814496521	5.52704161549744	0.621262312927441	2.77437105523276	2.70832337542144	0.714065314103506	2.75093915668114	0.16773493957111	3.24011880932122	1.01870280254585	3.22418495579462	0.991854558369435	1.72407912144932	1.51082923494543	2.22767125461843	3.14979322763673	2.90112178134308
"MORF_RFC4"	0.328272717940793	1.02326049324273	5.90290634189804	1.26148818506996	2.72470091405884	0.00542696856965357	3.20897875083158	12.1615499244748	2.68898536952549	4.72865556093606	0.811418004769951	1.11980314825344	2.64696607130422	0.297424040767936	0.631326325280422	0.815805600478428	0.0338093209399579	0.159367675914588	8.5288693052302	2.43042740215125	0.242932140432731	2.34808804560701	0.725031138540112	2.77020692158756	17.7014615634825	0.708155685502376	4.742370964837	0.321509900483652	3.95933081469239	2.05791126961359	5.33612997689822	0.311131406555077	1.97990019955032	2.39386062450475	2.68689853471489	18.2362560290502	4.43204260896781
"MORF_RFC5"	0.480829807349078	4.47252636015379	0.60857687331644	0.19803346646034	1.11750533127862	1.0948022203595	1.3634662828902	0.517581583089521	4.40870445508587	1.49627959014199	0.697673285074434	0.426948721934684	1.68199364718698	0.941597398944039	1.47967119095301	0.176560300532819	0.0589027633657073	0.175202635018075	1.29103666202169	2.68717585935353	0.23562826342961	3.42234392268463	1.17312708390175	0.606845251530619	0.827324318880639	0.505682747831306	1.66561296811847	0.921623927909863	1.32244701189991	0.449450420162534	1.27518783817163	0.378200646195868	0.622618535465327	0.477347254563882	1.78463597908855	0.937897469262354	1.09199412503727
"MORF_RPA1"	0.832138186206067	1.33976945819827	1.0093655066172	0.323358336475083	3.91821488708362	0.0696251564579491	4.96280522988925	4.40443419516442	1.32719011109747	5.74009379341556	1.59009197371606	1.02624332728313	5.04174500061399	1.32457686024718	0.481039053680615	1.52566336333817	0.179316214810914	0.575302413955385	1.27494562181524	4.2409424441457	0.351650907617014	1.52078779237223	0.694646549808076	4.21035057248952	4.88778687134619	0.898591592294384	4.90864391680839	0.333693913493614	0.73403223751423	1.04683602088259	5.32145120146136	0.202194621125626	0.986102412737572	0.678164684320075	3.27650603281767	4.08367472839795	3.81112201329562
"MORF_RPA2"	1.54926069377441	2.03958267187883	3.96848992182356	0.326775549374569	1.77327190127099	0.0166427972485081	5.81388037463298	7.21094523127835	1.72614772637477	4.99089687881698	1.45059792316987	0.838923503751776	5.75927448100938	2.04565671027254	0.518415265491479	0.582453230527297	0.0146198235370204	1.93184406246288	2.20200253824103	3.90802498171744	0.802400767822459	2.76480136056661	0.403961501061433	5.89458490120857	6.49295393230695	0.950222497832689	7.89690296929214	0.182162307187073	1.1487660774074	1.49014305780495	5.71347459189624	1.35552500134545	1.86305062881329	0.262010229958098	2.77207323539785	5.19251056544996	5.58806029013747
