"adipose tissue"	"adrenal gland"	"appendix"	"bone marrow"	"breast"	"cerebral cortex"	"cervix, uterine"	"colon"	"duodenum"	"endometrium"	"epididymis"	"esophagus"	"fallopian tube"	"gallbladder"	"heart muscle"	"kidney"	"liver"	"lung"	"lymph node"	"ovary"	"pancreas"	"parathyroid gland"	"placenta"	"prostate"	"rectum"	"salivary gland"	"seminal vesicle"	"skeletal muscle"	"skin"	"small intestine"	"smooth muscle"	"spleen"	"stomach"	"testis"	"thyroid gland"	"tonsil"	"urinary bladder"
"GCNP_SHH_UP_LATE.V1_DN"	4.60110881630995	0.113197322099539	2.0958727336225	0.447510520576699	0.386603256163046	0.0662160173103959	1.30110782372365	1.75602393293773	1.68537180954251	0.798227907473173	2.58742268184284	1.38070410835659	2.86068958374476	5.45773490635799	1.32281919443817	1.29577593108339	1.50954432876957	7.68533817656872	1.6470498110834	0.173097980343291	0.360382076296308	2.65625111272607	2.6325696307896	0.64246821106525	0.972394580328377	0.782846625741998	1.81370192318584	5.05649080274262	1.96575744795547	1.53678376731847	1.74947589880165	0.716576291005609	0.400329676276096	0.0721714488099132	1.17126161941925	1.21336972822237	0.735088967930287
"GCNP_SHH_UP_LATE.V1_UP"	0.193076172432491	0.375076447929735	10.3679128181853	2.06648128458846	3.05729391511098	0.0170471358438425	1.98195560094519	6.22490980925247	1.74355603613634	3.66353519476137	0.474442109783603	1.41476704096883	0.864745701022145	0.268428907300618	0.421971315462619	1.06854709120617	0.0822888436552482	0.184034349176455	23.7568717581407	0.909020449580547	0.48066621937127	1.22584450802813	1.8392690259709	1.36049038957484	8.0226242828741	0.249246914452181	0.323517156684038	0.275559999811019	0.554336988142187	0.797534161499282	3.59285437529173	1.26463309800702	1.95147346257734	1.62722014752316	2.08266603424667	20.4865876986871	2.99957221876803
"RAPA_EARLY_UP.V1_DN"	1.62510616311832	2.12623317436814	0.355869970236662	0.371696552593634	1.04207829601384	2.40859205887059	1.442367672063	0.5038821181365	0.525482571590448	0.634035994540362	0.674553582918832	4.958199427482	1.2268943654887	0.733349722162416	0.492855486495911	0.44537092750526	0.490877872064519	1.19253624728194	0.638494542741332	2.1253644733168	0.572976401300869	0.296777401889074	1.54947717445847	1.173722968616	0.0474219688978151	1.54221169180581	1.72089694450082	1.00272832628552	1.97061015405001	1.13907302958629	0.195936160871133	2.40480345821079	0.362002425610549	0.156270330943626	1.20657299735316	0.325535495223503	0.935669160191472
"RAPA_EARLY_UP.V1_UP"	1.12628838727636	2.33330554401907	0.0206785334589832	0.328414323343877	0.0440154211501924	5.32687777179429	0.218599533778423	0.405483683030371	0.484152861560384	0.553313896603268	1.0918922646295	0.67948791578704	1.11399756298257	0.208725388116406	0.597237336757528	0.229616877626454	0.352780679720228	0.444796235991318	0.192496018665853	0.156574914832892	2.0253595723949	0.122510655446169	0.612774998726747	3.59696654195118	0.166765092237278	0.19196589460626	0.357851322915972	0.585285510336742	0.252215960189645	0.491464167052612	0.840773756854001	0.724436197345216	0.530683530803074	0.353674674968679	0.062401213969542	0.0278358147738173	0.355987544078105
"HINATA_NFKB_IMMU_INF"	20.3221960589846	0.310713910190836	31.536500556843	13.2831539749465	0.251988145391489	0.0929880560423269	2.54099714113416	0.264308179882634	0.209356229275577	0.344728096217996	0.124127957615359	0.245419575548136	0.168430741436788	16.1217604677831	0.17996129950362	0.168507783499042	0.412075118195256	12.5362055382046	0.639317964977155	0.0748644402044335	0.468642349796783	0.115249100069639	0.849641822467774	0.21091297363469	0.573626622925611	0.4153131791467	0.201876543387016	0.268775573912654	0.161639998383383	0.262772807869454	0.232809353258261	5.06855527880749	0.352647150257361	0.077268349318828	0.0497213105643308	3.08383466649672	9.45354740066906
"HINATA_NFKB_MATRIX"	0.923399638005931	0.434958706336494	2.67093599221965	0.288561173088102	1.21875603997627	0.1781654291574	1.49613200792954	0.636326486198449	0.435030815548206	1.69983523773493	0.314763364994616	8.58433321970789	0.372563924250357	23.8661347082768	0.354662502290924	0.325500951054712	0.672266622187071	2.11331112769249	0.151716037974313	0.177026435058667	0.543988282704635	0.440283491493026	7.94782620368487	0.791122628597811	0.746442468444576	0.860123734647856	2.48374066425656	0.357834232143041	1.05742601132881	0.553178502969615	2.32642424899907	0.254092786996959	0.660452012581433	0.141406368123556	1.60263691136447	1.19350100899466	10.6583031750171
"CYCLIN_D1_KE_.V1_DN"	0.319456494041432	0.513596037548526	1.60176465530899	1.83898214575621	0.0896779366667008	1.45948121339456	0.113578664908516	0.000120847941137574	0.0105236745239869	0.00113850656997311	0.0512174438334979	1.67886894092576	0.227664352863944	0.0128511417230845	1.41884607242153	0.750985492732861	7.14022336553175	5.7199020175169	4.74476093798382	0.0881860380060433	1.40344441381879	3.94781936011787	0.555439398713408	3.97375342304757	0.000459103887573724	0.255347225830577	0.0408950244702341	4.7783028111264	1.4003229795768	0.176307027781897	0.0285437267342975	3.52197060725673	0.0208934677035053	0.108775552299521	0.045480508515504	6.28318314354786	0.437409266997529
"CYCLIN_D1_KE_.V1_UP"	1.81614113101062	1.21744093723992	2.06723665994993	1.63264029484738	0.30487533649755	0.0174435043678713	2.10346110066718	1.89109102842615	1.06863160851493	1.63779058236726	1.44434861633826	1.56429245334575	0.485369531183823	7.26447290437675	2.65265933916596	0.242296815408209	4.58313790703775	0.562356416670494	0.324497441870905	1.47737602181794	5.02386312930304	0.248390599039709	0.313302542508726	0.312686249292074	0.855617423279538	0.318303986523515	1.10775328139103	0.970318091274673	0.964155397590481	0.94611624986085	1.23350150189091	0.344070228061361	5.17111316638789	0.0174782450283297	0.22132854321337	0.723040277080436	2.94729710276846
"CYCLIN_D1_UP.V1_DN"	0.207897251851121	0.136075381729158	2.00102519478317	0.73011879543895	0.299368749119507	0.339552975027856	0.92033787811811	0.366988533660626	2.33122934146463	1.2662278997151	0.390537429345172	0.660647353325226	0.0722148356168356	0.342888996663533	1.58417812708911	0.774413894740119	1.29291504167155	14.7514535015142	1.70781137764085	5.45408770189681	0.875568118540304	3.13946999483545	0.398097521997229	0.193343483308068	0.456829567023219	0.165296304499662	0.170641392755687	7.22512114417311	0.882805261137645	1.36351234296479	1.47257336448407	1.37179265723769	0.344970650867446	0.0114475540943361	1.01067204305238	4.17968965257345	4.42712802782239
"CYCLIN_D1_UP.V1_UP"	1.5064301065727	3.65450568980515	0.276176964346242	2.63355975245201	0.00345736553278952	0.936938240149654	0.419693716428144	2.27888428130198	0.565137462519245	0.107537411308532	0.981619066777002	0.338080548785567	0.534826733699776	2.08904479129815	0.935770306157071	0.116400828579156	0.476928151168757	0.376807445271481	0.704377346650991	1.63275279061101	2.31278055069877	1.4684785380895	0.915268572536256	0.531547169605897	0.510248253834888	0.252682589347397	0.584731013646511	2.79720150885812	0.339527171750979	1.11770661514802	3.62371724188947	0.33283280104201	8.1838368066444	0.00275034502187928	0.0510228859229189	0.0642265434641685	0.186749828359307
"CSR_EARLY_UP.V1_DN"	1.62315044635394	0.411746930511001	0.328116382309032	0.248627635875814	9.85817188278097	0.00734430600033012	3.03871106102237	0.422075986995453	0.174222344193093	6.14172975053358	0.828928131046402	0.463233095780644	1.71578553718188	2.04452183128304	0.174154359531793	0.30485442779287	0.0571309805609662	3.38913790679656	0.263275414727579	3.64779408419532	0.398442182043868	1.12290583738366	0.86182931684654	2.32020848107135	0.630616246869565	2.34761899426545	3.83191505337563	0.19551215619381	0.810861211775303	0.130590215558208	4.98771643719734	0.445500521709637	0.58476569547524	0.0848065849807418	3.27995491074268	0.149832420375973	1.76613195819404
"CSR_EARLY_UP.V1_UP"	4.39063148518938	0.82353591945214	7.0763804219023	1.23168619666393	1.52681637653434	0.0197391212173465	6.93762746231758	3.48031726853689	0.735321804632041	14.8246887335591	0.581729972040701	1.56096914857674	0.980276613499815	10.7043919409923	0.590656311919789	0.828693903582606	0.0829544717634657	2.43674978040077	1.32887228178166	0.794721580358068	0.369227809750977	0.525055008698463	2.76758728182714	2.09610730766963	3.0118348156905	0.377606330076206	3.56488635115206	0.436479337865817	0.526512250457696	0.49138362560646	8.9013108585216	0.685224286094887	1.44811675896143	0.0734601863664113	1.45922715682509	1.47109516822832	6.5010289886923
"CSR_LATE_UP.V1_DN"	8.82127297378409	9.18396747013828	0.430558705234183	0.0756359404720436	2.95738545409244	0.0937591682773654	4.68061795997652	0.883653949877744	2.08623765404596	2.70035837910918	0.510368607647764	0.33801768265206	1.07029318843403	3.21452999850861	0.327925633627908	0.677283818126413	0.364380965464516	9.93588320250981	0.0323545600310772	2.59568520955717	0.24613022310713	0.434033227517625	0.891836755682013	1.54180260214521	0.35850544981088	0.280124606298892	5.07688052986827	0.0751603413875081	0.224271336252631	1.42017762977178	7.65421897186825	0.103440613623926	0.421633808628031	0.0020468920891751	0.0621385743036231	0.0232543670022554	2.18790793361241
"CSR_LATE_UP.V1_UP"	0.499358389456786	0.471342915067133	12.179619302878	1.92414310926804	0.607066693173545	0.0449733833714835	0.50948967454088	4.35032593982798	1.21492282071112	4.19885944532182	0.499105345397037	2.05512693101876	0.263118431684818	0.536717733605146	0.504525976346927	0.191795986482783	0.540823423134644	0.57646088859631	11.7271717661394	0.171931693705529	0.27249791787861	0.128006873593992	3.72545901807501	0.489258736534257	4.53008060886543	0.197732134727918	0.375071101156705	1.58843092986957	0.999481021153302	0.772840076772376	3.57192043878261	0.658541743698216	1.16901891286622	2.10835223164066	4.12417785594741	14.3239774111855	5.4830917507397
"AKT_UP_MTOR_DN.V1_DN"	6.86541953991238	7.19165611033302	0.194499008022854	0.235331043939508	0.914167354887867	0.322091804271752	5.40226176577257	0.809968367262369	1.12783241031257	5.58780995147643	0.543689168453023	0.848048169504753	0.208148045972633	0.833521788620508	0.81087566133211	4.36076699049964	1.67671338842526	0.270552727645973	0.0372731838896334	0.38741353912552	4.99481240799277	0.25828693112839	0.488140288954577	0.567484486601237	1.36462195824529	0.964069801385259	0.871614739664112	1.49638983445778	1.51220687404519	0.827142066684632	1.58890832905576	0.0498654028072119	0.530735766315985	0.0420020235905442	1.60642132334737	0.0321156798539283	0.588321899316655
"AKT_UP_MTOR_DN.V1_UP"	3.18554047735304	1.86483616922043	0.907217272540704	1.07349300941495	0.437794968646723	0.279928641881899	2.52447979257792	2.65025879103485	0.656725081238043	0.128449671186333	0.76649506490019	4.51739189606528	1.02809173665851	2.16685805376104	0.284689804430296	2.52993058614701	2.43160686363244	6.79535044256802	0.0393244629711983	0.159931933949711	0.330609690843262	0.328501646640199	2.0848831441755	0.306455898850774	2.10316001927659	1.21374537047265	1.09132492414647	0.0785918165603955	2.17426893901513	0.927189440803271	0.1329977166743	0.329924204053537	3.65005417376012	0.0750152450207119	2.62065598981227	0.227298761058444	1.79248211804631
"AKT_UP.V1_DN"	15.3435712154624	8.38870589169039	0.0408556903945154	0.0110460357756964	3.24374450753651	0.0185484301870988	4.63745670788685	0.144458673390382	0.512887989678163	5.7960795923775	0.670399045067642	1.41681971337972	0.903438383203629	1.636130354337	1.86804714601133	5.29463475784954	2.61648984622287	1.63465932780082	0.00384338142966401	3.87361113240643	10.924228634799	0.0907064440279004	0.231007386287255	0.854468487748497	0.0670937952410421	1.15809953333163	6.16753293925153	3.2191408404009	2.48597678830489	0.245875242431284	3.90074757288092	0.0167227709630593	0.530236900562232	0.00458118945644799	1.71710250644594	0.00246442119579636	9.47086978265846
"AKT_UP.V1_UP"	1.61584574435107	2.28315593719933	0.625749127804985	0.602960989987532	1.46818861597104	0.0175041955939335	0.866250419051766	5.95773632480546	3.06187711719621	0.0149798601690184	0.508419376585534	16.0396802165866	0.243729830255723	4.06145005654869	0.631424587463404	0.248851535645802	3.00052731697771	4.80241492979708	0.0241235206315976	0.0120629641452087	1.92804275958768	0.0783645757860606	2.2775755385009	0.34688522541886	3.56793411375455	1.38993837840892	0.302819502259114	0.338506239880431	5.15083570892018	1.99475809125051	0.056410761446379	0.280291025619928	7.72368226172834	0.128903700737207	2.11550036782417	0.424893835768994	2.54174078961078
"MTOR_UP.V1_DN"	7.84085738037122	3.86986453627045	0.013844404913127	0.435239531353592	0.377003120457174	0.509283381712618	7.43068988686897	0.0872784403330129	0.185119492822593	3.70577887985044	0.505671843294068	0.899534810689636	1.81280227456391	2.08826700572834	0.874738345371456	0.12989251831174	0.191049691461566	1.34264213619721	0.0278744131698418	3.12847849368454	0.443222233136978	1.00374122632426	1.4846986054566	0.95106723469555	0.0299641274975499	0.935954235715663	3.71594807112119	3.58183541216351	0.363457574922755	0.682239989164745	4.06500672084013	0.76319981108207	0.504398020394372	0.10254823234028	0.37071484625516	0.00297613573698786	1.74212730541487
"MTOR_UP.V1_UP"	0.176473438888976	2.00530674775518	8.75940773232903	1.36676320059395	3.47013635473519	0.147932338377839	0.0322343460013592	7.2945504230077	2.76046865900626	0.0164207185829335	0.228071352500777	11.4350668987633	0.020293327426214	0.545335416170575	0.486786362792823	1.03805525981106	5.17821746904871	1.83081750231425	3.05907946564758	0.0397103597481732	1.91020242567678	0.333998512578588	0.306272980676797	0.19221527028233	5.96588461947799	0.651778581747925	0.0344121251917074	0.915120750373213	1.9289278099401	1.52054530309212	0.023014539815169	0.786948692794499	0.875627639613314	0.780800733586207	0.288025715877905	4.20207142131202	0.538439053261777
"PIGF_UP.V1_DN"	0.730324782275482	0.16599591936896	0.0413954389288063	1.40706179629073	0.000894148727592687	13.7533013528381	0.213749159747667	0.0246260194904214	0.218131577699654	0.0121082086582704	0.476749480102571	0.296284073745061	2.18311768466094	0.00364406875294529	0.318509698606545	0.170166420132683	4.29311388247499	0.0977952188651729	0.0174714192685156	0.0892692579255432	1.63300304319132	0.0226196743817716	2.46278646510888	0.036967967919108	0.0490760137960454	0.130199703609399	0.737228726396875	1.95193462163601	0.875079845279705	0.244519667078327	0.14860389207376	0.611311168694992	0.0430508941554811	0.293235213329144	0.00232949566564541	0.0313598778981584	0.650779903907908
"PIGF_UP.V1_UP"	5.30086606115092	1.11297312983152	5.89677469720543	0.440638190430547	3.87959454592193	0.0219199611259146	3.63646428801663	2.51021498839228	0.464453301716242	17.8942419495816	1.26411478584998	0.429867656612346	0.514562603108711	7.73719603726849	0.447101144217773	1.51970308908532	0.592441342263592	1.2788019022963	2.50290834978988	3.68975408904741	0.340965905042589	6.69374445915243	5.17260033480572	3.96353319220725	3.67262238160669	0.464525257864115	3.76055506963192	0.11363152523051	0.155124671113194	0.414454307973784	5.84864651220952	0.577265261995981	0.660091983699855	0.0220819042250612	5.50911238151511	2.89180032825113	6.7804466252664
"VEGF_A_UP.V1_DN"	7.69084758123673	0.795900738480264	11.2226278505332	2.13721776215203	2.09111169904086	0.0389467872972067	2.12408115410172	7.25639755223289	1.35544757885324	3.09227222306955	0.160102480256763	1.69063341500209	0.112116109941942	2.60719861153663	0.260361589645905	0.231238987300668	0.0676806132858815	0.184004078419643	8.88145555270781	2.29564735710949	0.516706086378846	3.31876915823992	6.73709766906213	3.32486648104409	7.84614777545149	0.13453888725605	0.538448975270164	0.101110327132281	0.234297148977214	1.39165208136976	3.20216306734499	0.595683642065405	0.544800670101504	2.31285625222415	2.71967659405139	10.6233161383199	5.11440484400905
"VEGF_A_UP.V1_UP"	0.702190690462436	1.97802473798375	2.06029699443394	0.99934984064226	0.0555292892064087	1.97736661428115	0.109425474175767	0.487481418104101	0.518135847373053	0.519466644386997	2.80917654145311	0.372903610471968	0.139344760710137	0.378709132642965	0.104960769777262	1.62471433677461	0.430829151250551	0.405145070567597	3.70170237213376	1.68608506558804	1.38191285192577	2.16149660801349	0.505970336149681	0.486850658750229	0.152660047364819	0.439017767903546	0.80349709500027	3.93206879156566	0.0224217273112737	0.646581054235144	1.09747004243908	1.53758125594425	0.49622038606719	0.909963229718581	0.428243935311234	1.18099738046272	0.243203511683828
"BCAT_GDS748_DN"	1.39317355466132	0.618652221394084	0.802248974758906	0.498262480799141	1.74223194624383	0.0515554559520969	1.14063392143514	0.490451854822396	0.517244884846719	2.26957783476316	1.46171400678318	0.308418960274237	1.82898499595767	0.492641436435244	0.711686186853116	0.760699996291779	1.743162396268	0.364105573549591	0.477208051253783	2.99506947300821	0.582585735381984	0.768768673542894	0.779294683916442	1.10581058771385	0.437150240124674	0.688212527643283	1.0242569212199	0.295528280193293	0.566270382311021	0.437503534046174	1.98359680560936	0.198119941263552	1.05606112763983	2.19893071782556	1.45715164657872	0.49096574903294	0.878547011853373
"BCAT_GDS748_UP"	1.70711477881905	2.12818418058624	0.972842560144056	3.38689710830546	1.2942248689232	0.590005075527614	5.88885890879544	2.55313964217426	2.37251287646376	0.622670073374468	0.524201825185848	0.945456996332513	0.573852286638464	0.752227082876366	0.518193623489618	0.81050367309407	0.396206525127233	0.678036826819443	0.589266175042683	0.0354871013015329	0.472980788974336	0.794269145129226	3.99771376938441	0.400248270044712	2.15390616345639	0.430460644187023	10.4509521212252	0.347102290294426	0.234454056860461	4.83227546011415	0.139800781651176	2.29990082305588	1.39537048696092	0.0358902083741717	0.145224834079099	0.327594247948821	1.30271760110025
"BCAT.100_UP.V1_DN"	0.406643594487768	0.718495084537492	0.0104293063786271	0.313104170974491	2.14447253366063	0.338974617028857	1.83182980818609	0.0719694280013313	0.0336950439896009	0.122974557905601	0.574754215586398	5.838499795197	1.23518245874051	0.0818837566257566	0.961831626871672	0.243001171452497	0.863863716025563	0.0285452568645187	0.040858287528442	0.331684438014457	0.394876027877718	0.150197010694297	0.352461613619325	8.84051552580035	0.757692932763894	2.30107433677362	0.911386329496404	0.241480719769372	0.76856269607896	0.0396479269941786	0.128909693999392	0.0677530481351267	0.22379202226875	1.80124030883577	0.330549109608763	0.100128967640874	0.038014273251021
"BCAT.100_UP.V1_UP"	4.05179493413305	2.37169231412975	0.112922012364845	1.19623198363944	0.441618971397903	0.940898607014253	6.37067704935268	1.58884604476815	1.85414220059928	0.961803844523988	0.210561880527597	0.240390016303422	0.0791092581915799	0.180701867332378	0.89055165426148	0.229658616063105	0.588727123708352	0.4533652061457	0.160627234669567	0.465235747322907	0.564477731473625	2.67121880864836	1.55486415277824	0.425358512494687	0.569103081272861	0.431573741115804	6.43531461123105	1.32798840116151	0.100962035966	4.53564380290102	0.0356610239462253	1.19627827775157	1.00544102069169	0.0463241854327042	0.305497557499497	0.107946893854762	2.48372118046124
"ATF2_S_UP.V1_DN"	6.18245761731584	0.179332006695991	0.331448751050728	0.923880546507899	0.314639918868964	0.289968383696142	2.05225990345729	0.533283008705107	0.229912831825707	3.64434429242135	0.528352948208486	0.981250178830967	0.333170832045879	2.14580471816308	11.1572204541086	1.27578460081678	1.44325387760101	2.1745927191688	0.000825136827725948	6.14981312993052	0.263483926900532	0.0563040316792495	4.25696326149095	1.63562570749016	0.58156885300714	0.194293305890504	1.19043660412289	2.56141671490983	0.499753891366461	0.261563438184856	2.91297217231003	0.0357528119024543	1.96102232961431	0.0391468589196107	1.64123271094376	0.0043851738453971	2.09473332753515
"ATF2_S_UP.V1_UP"	0.141589532349775	0.362200128642421	0.299756149323339	5.9622959713978	0.0146942159665228	6.46380242414723	0.207047368887097	0.53057453985122	0.012519621695421	0.0133923803324716	0.0479094797417528	1.59765723008076	1.00844220082394	0.496282559231223	0.0718431134349538	1.32474111294187	4.54316357495074	0.00815017378174797	0.267264237493521	0.00736410362481773	3.41532796947179	0.0549620120143325	3.79344976190437	0.363684989479932	1.09826394271141	10.6402640291869	0.162862681959129	0.215376246865478	0.0851157434334859	0.062443791262826	0.827986986281129	0.312762987657773	1.15181546246029	2.21463320928184	0.000757855778855606	0.671678507843725	0.0743506957488993
"ATF2_UP.V1_DN"	11.7744142478957	0.314706633695026	1.91690111430514	0.270644405225553	1.36647853511286	0.0701336555382554	3.64646192454959	0.959649430426405	0.799402537664953	7.17590707277784	0.186275141299293	2.01788278265317	0.583115187137891	6.8690323246926	5.32356639757498	0.567087306344043	0.839903001891407	3.45553809758608	0.130000206865615	4.10116716852952	0.280317052501545	0.433132982642821	1.08800217833711	0.834085689060683	2.19732760197986	0.574119134981508	4.17098968392279	0.382746610833161	1.06381845360192	0.625646419306641	7.27291617980677	0.469062028759621	3.56741115040457	0.00133853515146299	1.05441762696504	0.0809232842683733	4.85989538696195
"ATF2_UP.V1_UP"	1.38867512374698	0.0387731813800823	1.44102612795702	0.875589427559277	0.127975056402027	5.53638553657809	0.0268641251249267	0.040852102122611	0.059509506821443	0.0953300664907627	0.528826541026375	1.11432772441894	0.54437132121265	0.0723822627484425	0.0231225434992246	0.127515504773917	0.00594451143256853	0.0290836528539033	2.86600394121706	0.0843502989220924	1.17259009503886	0.163156299105276	3.98986823381573	0.00260889915166374	0.0107522205632462	4.53230849881138	0.0548374600780428	0.855985020383201	0.0254161042517828	0.0571714055596912	0.812792210748318	8.36680991893648	0.203463360197059	2.80464175020622	0.044551828900065	1.75157961809237	0.0870447139585045
