"adipose tissue"	"adrenal gland"	"appendix"	"bone marrow"	"breast"	"cerebral cortex"	"cervix, uterine"	"colon"	"duodenum"	"endometrium"	"epididymis"	"esophagus"	"fallopian tube"	"gallbladder"	"heart muscle"	"kidney"	"liver"	"lung"	"lymph node"	"ovary"	"pancreas"	"parathyroid gland"	"placenta"	"prostate"	"rectum"	"salivary gland"	"seminal vesicle"	"skeletal muscle"	"skin"	"small intestine"	"smooth muscle"	"spleen"	"stomach"	"testis"	"thyroid gland"	"tonsil"	"urinary bladder"
"chr4q12"	0.167210269607569	0.109061113031592	0.0529229204850106	4.978943990581	0.923352065812829	0.0978717038539966	0.0727631083672163	0.183261286314847	0.622991901080724	0.222469319401838	1.8538421572788	0.645534434771721	0.0928388142899468	0.686338391226005	0.194992622103344	0.287571802739661	1.25073870538524	0.0804045400331938	0.129284071032908	0.751143604210938	0.38404805907995	0.251843806249706	0.360894971888797	0.109475779229454	0.207201527804153	30.625399685791	0.206830212012143	0.246851767798606	0.524736441408138	0.563815226051359	0.168106043748	0.0546101172074197	0.317352948976283	0.346920514080285	0.113031079800513	0.215057050038835	0.0534316177752608
"chr6q13"	0.620746003796265	0.443994428333527	0.562120924876999	0.588591462526408	1.39067898272693	0.313834433918194	0.679299952576323	0.809899100257409	0.512695875660916	0.385278074107817	0.412448601164001	0.813433037948401	0.245866205804439	0.607013013232015	0.326269738055066	0.560098746067842	0.419985265788749	2.72798816277688	0.624194495323715	0.336334935248781	0.542293773027521	0.856626911696541	2.28642784093928	0.6992152226452	0.87255152390139	0.86415679610204	0.608925383950662	0.325656324567116	0.379065951055665	0.500879865212299	0.620179774000608	0.671245655680443	0.707722856102028	2.17527164751731	0.739249124261663	0.644621956894253	0.745964190320318
"chr2p22"	1.95358902180645	3.46850847171958	4.82034197075967	0.837665672486104	2.81539170354317	1.3611429346058	3.55984006765712	2.10507317040896	1.43618950116847	4.98953240465062	1.31940680606824	0.756167992802616	1.37918990738332	2.80527137085991	0.575748289716094	2.02926022138928	0.477599927704742	3.2036948535295	1.53101467965115	1.99634818698032	0.524438192522189	1.30332388420224	0.786764299638272	1.87641665419359	3.66639649961097	0.537362154602506	1.9977547116749	0.351991314199496	0.578572779679004	2.49774072334045	2.73310330796877	1.63855671877376	1.43980497896602	1.35226667998112	2.47754601477512	1.29986833812845	3.1374746403195
"chr18q23"	0.336664189793767	2.2416691941238	0.164970674270932	0.505383023392022	0.230075110984623	2.39298294583186	0.275551268979238	0.0967469120572996	0.16735042873457	0.303988795047539	0.237060325297944	0.233238308836185	0.231418857882341	0.124727898631221	0.261053791336118	0.324078036847017	0.559664767566217	0.197015586653929	0.357830099028475	0.166648893669283	0.50266077843083	0.240490785610057	0.195434577550629	1.8587282282833	0.0772734750180198	0.36481641841731	0.259183191962614	0.291646440167065	0.428605144039168	0.134079984400932	0.119126239193495	0.275758356597337	0.241958713498194	0.106998033446588	0.168457216294421	0.230418059810701	0.208652280323856
"chr8p11"	0.840317267500471	5.14398702960425	1.06413347266638	0.581364318834076	1.99312448788839	0.639183041493153	3.70603212795228	0.816967484745555	1.60751677687828	5.2628254242651	0.4580369702561	0.747778911811929	0.960526776276516	2.94007683669627	0.446402318119478	3.49373337030987	0.656929909050708	1.02365960415743	0.988750400324634	2.21739284486966	0.467335507145059	2.115935719558	11.597056474045	2.99037304161973	1.3252450801566	0.562261251562212	1.69154408552521	0.302850013453127	0.337630442251957	0.664502797338647	4.64044420215974	0.726649048743315	4.8294152013964	6.27514827149893	7.26961433401931	1.01319670179157	2.37241525137784
"chr1p11"	2.89930457138432	0.752686821713682	2.55694769736948	0.525730102961052	0.615612289139193	0.356280095241831	1.152268362723	0.403913406617312	0.284123805435795	0.983112736937553	2.6381892594928	0.651844093931251	0.71618884873993	0.649728321589481	0.476843921836956	0.464673255206182	0.410939249355368	1.04916700400033	0.399422488386963	0.839882537614569	0.519070292432229	1.21767089583766	1.27799467266546	0.560678711303172	0.532742602779929	0.457785998928909	0.584135328820053	2.99217905182421	0.595139948008455	0.277780442176518	2.55714790522127	0.725630361604237	0.41125313405061	0.214338218181311	0.586842886958904	0.366592723327465	0.854530427511173
"chr9p12"	0.130710627811388	0.0928709860469413	0.0577695836959269	0.175890368789649	0.222086249757379	0.0765326602119252	0.10764635366263	0.080338830324141	0.163362062711434	0.120638169357328	0.117147391926187	0.257702727480122	0.0770383857639626	0.469742520857487	0.269266310287605	0.17236163004901	0.270014304462545	0.245525611021108	0.0718471855051641	0.124688119701356	0.402806993320832	0.0966585079225435	0.135850135263424	0.140641302426228	0.0837745860381924	0.326702018812078	0.171722736705016	0.256361276290661	0.204202102470751	0.128741993138892	0.396994551578228	0.137210730242667	2.5830019709587	6.75292765355277	1.53083856728148	0.0984337143893189	0.153308893014967
"chr20p12"	0.191830084468042	0.725526595319947	0.37067276547298	0.302811871278593	0.255288492244416	4.41219049837796	0.826094167953969	0.537625439961248	0.956085448927221	0.468481884765498	0.365465431406782	0.339405983284943	0.264700178876964	0.364506380920758	0.755180416496412	0.255801254932593	1.60620094865126	0.359222924220932	0.179003287371502	0.691808059868415	0.416354847352297	0.370628244918461	0.393924782872744	0.433882303008283	0.766159925671784	0.744244498814768	0.789754013762297	0.197105123973245	0.176520443416528	0.291446737555488	0.737563332365537	0.228358909414529	0.480468928922205	0.0313871956876531	0.721110649439787	0.201720889694475	0.866791446896896
"chr7p13"	0.723522728105206	0.438478142548303	2.72296529674659	0.684279735470691	1.04479745473772	0.808322716180386	1.21497440393401	0.436723275704734	1.95424704931508	1.37969904727377	0.348655617764813	0.75925796611281	0.544200073949065	1.10503356025752	1.83262542712043	0.946783604166486	0.41125261910383	1.056867653899	3.56035376592575	0.589028669342036	0.525814757189777	0.755720216292359	1.95629017164315	0.908669756835582	0.590782755996517	0.584284358868283	0.845457255500713	2.34140425898973	0.405604327503693	1.95656462989222	0.608450625987132	1.5439492042034	0.461113494884554	0.0588243306035256	0.664548434833334	1.69461505351009	1.41252625893868
"chr4p16"	3.74724689848449	0.25527294708503	0.833126126159557	0.298393535828936	0.171607625987794	1.13118944638509	4.27832815870775	0.434146580670462	0.192084424783389	3.52794461448264	0.744809509806049	0.397113577259477	1.08726634062252	0.830654050287958	0.37621215291953	0.529923471510753	0.375610946177958	0.327713229069805	0.767300786641705	2.1915350542459	0.37751903956014	0.151666039746844	0.571612495606362	0.425148484047416	0.0432333187093863	0.43362434820439	2.25264026860164	0.427904884770563	1.71502165175021	0.197451903830512	1.46316159014772	1.5456523250511	2.2816282063274	0.427062810054686	0.322677016923597	0.244641285106788	2.06757780808825
"chr8q22"	0.445901728644133	0.374516751366408	0.606872077875341	0.326129957570399	1.79925044022286	1.08790372245722	2.6505656006296	2.56095893337903	0.62026746266062	3.00384145517584	0.766981920637304	0.880291940036379	1.17120718184075	5.10588900871981	0.604980776421072	1.89825374882599	1.19486524905381	3.22383410018217	0.302523701900381	2.09041381936368	0.569276556535175	0.652416575251662	2.6246398313357	1.33122024647911	5.17050066220052	0.475449811827212	2.60577837359243	0.248832613548322	0.321222996510236	0.41806668837431	1.07630065942681	0.0958626979703388	1.17531815735646	0.767338997048792	1.46586238953773	0.593234042913906	13.7495629701994
"chr14q11"	3.73791518035132e-05	0.000585302191385248	2.0014043471373e-07	0.0955070856972787	0.000112495675437319	0.00282029222723209	5.93323736737121e-05	2.07087518109476e-05	0.00296549604624846	2.80008201889455e-05	7.37891492214363	0.228103023249355	0.000541093637203712	5.52170047582896e-06	0.139111393747886	0.00412110246911179	0.0543001975398782	3.08971664263547e-05	5.26588205643345e-05	0.00494001584983787	0.307941510809341	0.219681904989059	0.000362665795605977	0.103931748749225	1.82854776228927e-05	0.899280248464546	0.145004710897105	0.215477952625629	0.0298672768963031	0.000665650981684396	0.000380448938088754	0.000136912042503473	0.000767020829216428	0.000215642683401599	3.1999422009514e-05	0.00127724719294294	0.000139264018863394
"chryp11"	0.000239966951276409	0.00184701098702484	1.03789285738946e-05	0.0412166539124489	0.00293823676931621	0.00318139016074728	0.000116015645650526	0.000110280783096361	0.00157062921928926	9.52818472860257e-07	0.0243933485360386	0.0174998289868978	0.000805397889478499	5.65145855014397e-05	0.0272514372900971	0.00843500931129454	0.0821896187646663	0.000257575899565919	0.00030035050729692	0.000376890288683253	0.234695165945908	0.000681599172682312	0.00667680343193455	0.228908728538092	0.000427500403901456	0.0898994001167201	0.000576308460291467	0.0943838314713291	0.118190477246668	0.00132361125216984	3.75943450899016e-05	0.000664133958083653	0.00681469716050792	3.34307351409854	0.00573984483894036	0.00357112829014868	4.33591489494928e-05
"chr10q25"	4.29573922719069	1.49529206253029	0.70965447504043	0.497673267316809	2.14797077666019	0.420132538465315	5.51753264396687	1.68280164281747	5.06469649318902	2.14060006996427	5.99366383903443	1.89554712290881	1.64492598485527	2.14800976266024	3.60041974435077	7.82506162525952	0.940120587384074	1.41975710192434	0.351297530838167	0.601699137502802	0.539150880103919	1.17569526408821	0.479476844919231	1.69591070525427	2.12146227837238	0.94867452287568	2.31411293407819	6.91684040159066	0.557012104430141	2.29832492795053	5.3376297148586	0.258847290601716	1.38832890747935	0.128784948126158	0.955012868430267	0.70151612357337	2.00585755712887
"chr11q"	0.149151310687746	0.490777661303018	0.14968988947648	0.336871915642467	0.319688114961652	2.74361164629782	0.22607987956633	0.166242590034775	0.176403156188589	0.114876723498064	0.256840446765109	0.280918057749086	0.21908278298666	0.396342591223395	0.289439170606419	0.292362749721639	26.0563647975055	0.419641515891968	0.257846394299365	1.39719984327747	0.505346266432081	0.260587289934074	0.299532970272673	0.224316132861097	0.179492905764783	1.85467441003291	0.17029445663059	0.353297342941844	0.411699312771545	0.176487272512484	0.203842923002813	0.302732278617487	0.267513872750627	0.200511194264564	0.731677784656368	0.251520080820336	0.173229206958054
"chr4p14"	3.1362639611736	0.341656960692198	2.7227769953363	0.431259543252412	0.811201483662553	1.69187769920992	0.535467726214149	2.25036890134707	0.477305109457636	0.901201074284755	0.357495543642948	0.237847608428826	13.3702454565256	0.811710656578461	0.411959456899359	0.391802101452065	0.771869557068083	1.83559385831299	6.97061388324888	0.655179130167597	0.611060058466663	0.880624408927024	0.386716482490078	0.627064522405777	2.15126738137211	0.482370987821224	0.167037048059286	0.598531764209778	0.231342263732542	0.755250872313199	0.347606819159049	2.49585159588741	0.964761898618322	0.312698763450977	2.45226743591697	5.56886214452213	5.10186758506836
"chr15q26"	4.59327037718285	0.0251466297286657	0.921469287936155	0.561937604687984	0.367319661951797	0.627604959711545	2.7016766802767	0.118658685397155	0.0506749580364547	0.116880699510725	0.160119711316548	0.584680695138039	0.159793549731458	0.349715924519221	1.04183936881172	0.0427978715000727	0.139698505164072	0.0944590079533262	1.28164780448595	0.151917890261909	0.349276838957918	0.100789296765486	0.265243183755587	0.903636046717031	0.256245565037911	0.48118770307197	0.221050972210474	0.867858053721472	0.248387963400697	0.0693661528473805	0.0874872461504488	0.416643856167758	0.115085200414433	0.224855360198156	0.112703929117229	0.831590768774689	0.187409257712946
"chr12q15"	2.31912397222838	1.12099775802685	3.06131832522866	1.17219666061686	0.737872436276783	2.50828585230178	1.66110731752688	1.87973850048799	1.04264474004434	2.82042081174257	0.60139352572966	0.564252528173897	1.03737007508272	1.25447535445652	11.8415516947473	0.938237082603754	0.311452966283585	1.99222030443662	0.333643659899067	1.43308881420165	0.589519878097225	0.329100349391687	0.356178292549839	0.619900155298855	1.75517730671161	2.20912112792781	0.962550488254766	0.287261622014444	0.237074278526269	1.24330783256814	1.47371561142752	0.617938771843948	1.92638610181862	0.163920872477578	1.08375334751938	2.16670215948133	9.9861873775197
"chr4p12"	0.415099404631986	27.1168675879276	0.974288947797778	0.39901082963788	0.315806815170597	19.3937796833788	1.36851756975849	3.63623633128259	0.630950597159068	0.26416223663478	1.55687138153799	2.30852044234476	0.454285767807282	0.679075531969914	0.982284642664128	1.41025189194028	0.708840726647545	0.377207979610331	0.76695113117461	0.226175016292068	0.458949998834319	1.05279635560613	0.376396360722856	2.36108878938807	3.19828372868631	0.392735705737508	0.294206253876308	0.367804916999053	1.29533052799517	1.79256575317476	0.532652674528965	0.964431306055016	0.756305590229523	0.841636751191637	0.606694338201432	0.657381855416511	2.3059109307812
"chr9q12"	0.00285122827157083	0.0154028632941756	0.000215467895273049	0.0690520068679767	0.00657480434175167	0.0152177130581596	0.0006517098221977	0.00157729050064938	0.00829749179375978	0.000154326337239786	0.042830060689832	0.0255560200118468	0.00473626593673649	0.000431531120324915	0.0944945203707266	0.0330913484695196	0.18511047780856	0.00234248101752305	0.00335071252344746	0.00372573595819335	0.292830656417858	0.00529946526039413	0.0221333480819536	0.00278747646777959	0.00189402230136617	0.158661665317479	0.00168913686048245	0.157883223197963	0.0287788380103125	0.00600580686893028	0.00386089159857699	0.00270734563871628	2.31943581454441	0.0846486254278749	0.00176404832601619	0.0078980849343126	0.00021065581169961
"chr2q22"	0.494263081940194	1.28198169896495	0.989504619829716	0.865542912106449	0.994164953160524	3.16356121499829	0.334627209543435	0.260136885268942	0.179936851375064	0.285692923062421	0.621828446824424	0.65378624473616	0.173545406720107	0.801764831926706	0.383762690796238	1.32868654950428	1.15474441668385	0.828603636432572	0.956881647240864	0.9211877812135	0.461719382805718	0.245403979024986	0.369280379029754	0.476403364635619	0.363040966882036	0.432949290092712	0.325461965233183	5.46516618931481	0.447351039734939	0.210997877844954	0.455326030866678	0.742205426130171	0.308585464666261	0.18298098470863	0.35990650219524	0.793984371551316	1.85555026092483
"chr9q33"	0.457635949905076	1.65014201966468	0.777837835443675	0.472279525905877	0.482551531663033	0.704557073953682	0.857455209336	0.302108500516919	0.275790179569018	0.467345754784736	0.620157230073455	0.22492917464867	0.362489664197339	0.4489543970241	0.355568696777841	0.827550315899381	0.407841717008442	0.380475690166248	1.82909629875083	1.59971783493583	0.56930508030242	1.29471433407633	1.2957042603681	0.593140340101248	0.265182165368773	0.618744884147371	0.503014974989415	0.195749671228413	0.182148218070571	0.278119844775989	0.725481015114168	6.81406168992716	0.382488855115245	0.218979910895629	0.797178306154781	0.932561527545642	0.472934943051915
"chr18p"	0.265111203714369	0.333656928901576	0.357277472673538	0.585842790079293	0.62448613544325	0.521957467401665	0.595567729832434	0.48590239988997	0.843491914915571	0.428322778003099	0.461699453422305	0.475296558175168	0.48756940150011	0.856153085216887	0.416147180066902	1.22741489213626	1.03408232689218	0.6112721888148	0.211338019820478	1.36315590545348	0.580177467845934	0.782896971945543	0.407234995584237	2.15871344308731	0.604835136297748	0.575664424103569	0.431976136915968	0.462820510735949	0.337946560147063	0.733810217736498	0.309456161552208	0.222531452651663	0.80998277976997	0.428685342090183	0.993430924991487	0.513239767214641	0.493457299812287
"chr3q28"	1.11519495538534	3.44673228205101	0.465823960832716	0.517387218354281	1.71270123099819	0.869277192247197	1.71900469010222	0.943437680037397	4.94253934899998	3.55370862249042	0.7245737055512	2.66521861728451	5.70737166636252	1.89572074225165	4.74777486520313	12.5302649065678	1.18250324331282	1.07191066261866	0.373367785002097	1.20908032138328	0.842668213438065	2.87791437002095	0.990538597518149	0.870624858692606	0.93758382878071	1.61201807954023	2.17367436797623	1.34962763833955	1.75766498432711	2.3629072163273	3.51933789240815	0.546804813586306	2.73067560719873	0.77387000121583	1.32460936498035	0.688584814224072	2.05517160692781
"chr12q14"	0.908531065708993	1.44971982832344	0.990610702102153	0.469741448102494	1.97956570686891	1.1028804175741	1.28500103161518	0.956228891788724	0.345903841211743	2.78306313141568	0.532722503966469	0.287608548414421	0.505395904167051	3.15586938484897	0.318247546337985	0.533521264934122	0.260492066205698	2.9949805615114	0.697061469473566	1.51070885220052	0.512914090426173	1.35798901468266	0.484301500739357	2.09482424429989	1.43420778873069	0.602888142765127	1.67429318274885	0.484588071134582	0.19319613329015	0.395605905905799	1.61543465605148	0.803166360214205	1.22382799549692	0.15667662701762	1.26120674279162	0.534662203822561	1.44233807375914
"chr2q36"	0.564707487590135	0.449284363369301	0.645319121629899	0.228427581651796	0.156673993117303	1.80431257873925	0.789955540587194	0.913740116235422	6.28606373109037	3.20730248387784	0.356332240308346	0.338864675429908	0.996700934684402	18.8738071002584	1.5226309493339	0.441020995614422	0.264981525837668	0.578298074666111	0.0702852428477698	0.838259425968588	2.3276278801337	0.745366022681575	3.54220216630033	0.531267589547032	2.09454735151789	0.266772137664316	0.272370408950445	0.251158119784051	0.299214226495932	9.21913970081679	0.319059896132839	0.0950004360565157	1.39156689307553	0.345215446984318	0.638566420273778	0.290760510521561	0.653069060925499
"chr9q22"	0.540923417874558	4.52484853554161	0.233049501507383	1.14681192352115	0.674686041496539	0.738678274010284	4.96295531165986	0.788350946914738	0.61925394075699	1.48850239018789	0.376867735847925	0.394273086360074	0.28851560715119	1.76294374536364	0.426998828599121	0.346494956384707	1.06677003386057	0.630616722936749	0.215656201722643	0.257173468236106	0.457856829857598	2.42605551309035	0.194509411881952	0.649137263065004	0.945536853672012	0.302937915173965	0.501734771703023	0.920811776934857	0.560587156115054	0.627828516734995	0.850980453468866	0.147321270053189	0.670715276431164	0.571617680891345	5.23526691492781	0.495549533798118	1.92993634005183
"chr3p22"	1.13044433628511	0.551661222153443	0.91637670392993	0.392876239229068	1.32224178395697	0.454168317321689	2.04221425572148	0.873459555529676	2.21165567278378	0.893422828133412	0.340838560856817	0.401536042544164	1.82872667559844	2.26034375246853	3.39011556419267	1.29010448948592	4.81679548468974	2.2540439750679	0.0859650404302065	0.78227081559053	0.421091213475439	1.1005379071665	0.545166658323639	9.92067932772468	0.9529830003654	0.404308431993586	1.50405515579937	0.611563000024241	0.179574373817711	0.783233866371239	1.93084258739591	0.758841488673529	0.43304257866668	0.866856832157049	0.723705275194657	0.235842631937184	4.42426288915309
"chrxq"	0.143286372658349	0.221197830851668	0.0979103423682833	0.340768273189723	0.825126682252105	0.233701530003432	0.123872333390261	0.135241755449827	0.203865136519818	0.531390292852463	0.824165155348547	0.272838381460132	0.189805120499885	0.100009544649069	0.332558920747121	0.266761095616261	0.404268868627137	0.152671409630623	0.743885052249318	0.177667496191506	0.517868787952067	0.192424079842103	0.655464594796035	0.619460126389991	1.16373337128125	0.420365128730352	0.142278768774726	18.669944977373	1.36714536776751	0.614898200314393	0.132393633359477	0.173350746800661	0.249650957619165	0.224349776625785	0.585875685382841	0.199790669850103	0.0946771492669961
"chr6p11"	0.205617637586518	0.338857081183304	0.156094657581342	0.619722436737323	0.245970992067744	0.249868286662187	0.568211459470082	0.791878689607193	0.455603476725695	0.464966960921875	2.12102711219744	0.326751842461051	0.309834908960583	0.316196924493124	0.396549559868573	7.15916188208338	0.367445130255699	0.39828588608122	0.196515769605131	0.282293365654531	0.501700305868416	0.708081252640316	0.318780389749333	1.01384600078281	0.890511131991058	0.506034370926352	1.31678689669837	0.41698372140653	0.233342974227846	0.531556353895359	1.07337902770783	0.296253485206285	0.327757783853601	0.240856295726679	0.949502079781946	0.206748665910894	0.4861146496673
"chr12q24"	4.53091999266672	6.15960482250587	7.23634986669271	1.23555711148578	2.51201923481394	6.80598465054696	5.57176432694792	4.03471951907725	3.08437838338419	7.75110412194644	3.37799441468737	1.44346731825271	10.7886500204681	3.30438645505419	0.929886523059856	2.20355374466294	1.02035917520343	4.54600595776672	2.91898144931461	1.10835903297319	0.500169421782717	8.60979206941191	1.06895595780534	3.84621971666049	3.6025797370391	1.66054712638166	5.5080344795409	0.284162664449522	1.70236509216343	2.30832348310349	3.89709565477609	4.18086225940319	3.44497583176464	1.84961556223218	11.3765204042086	2.54072552307044	7.08178908624658
"chr2q32"	0.398138154598664	1.0329991888192	0.560013825390524	0.1719034404116	0.361408169456384	1.67787986900603	1.39651533821268	0.459112050634446	0.901033640604121	1.13479123004261	0.688439560504421	0.633192669219416	0.110341006926767	1.3011428534602	0.211935347956763	0.555564147279361	0.20391879588475	0.3014556921141	0.369493629964258	0.383481490163843	0.431008091449903	0.513387370344656	0.23879885075078	1.83034409417002	0.552508559846731	0.247027550557253	0.762967093040471	0.735929340041385	0.167081626523059	0.461136039264386	0.412083655413479	0.361425170641537	0.859149660531922	1.18744820776534	0.978949838593501	0.341697666390244	0.383172856817985
"chr4q35"	0.0384013411372459	0.101531442934169	0.000539511303250018	0.098710909996267	0.0932072853108541	0.0240564980930336	0.015294061047074	0.0525070144390305	0.0250433871829577	0.00392731119985973	0.0933754530800129	0.14912298801045	0.101709481866272	0.041975066898237	0.817138524658718	1.31665873038448	2.93681383609153	0.0892038429504599	0.00671158350858401	0.186853557305247	0.46434858483425	0.0796077765111486	0.833208006884184	0.101494127010681	0.0564744089189549	0.222629450148886	0.0410164882579151	0.534145797916539	0.0833782397974286	0.0132603787838576	0.0374290821870935	0.0191276152345184	0.0436182736816661	0.68087888525654	0.341419381808331	0.0143172706280687	0.0124577393329727
